level,geo_base_level,theme,subject,constraint,pums1,pums2,pums3,pums4,pums5,pums6,pums7,pums8,pums9,code,desc,begin_year,end_year,legacy_header,legacy_constraint
person,bg,worker_supp,sexnaics_det,sexnaics_det_male_pad,NAICSP,SEX,ESR,,,,,,,C24030028,Males employed in public administration industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_agr_ffh,NAICSP,SEX,ESR,,,,,,,C24030031,"Females employed in agriculture, forestry, fishing and hunting industry",2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_ext,NAICSP,SEX,ESR,,,,,,,C24030032,"Females employed in mining, quarrying, and oil and gas extraction industry",2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_con,NAICSP,SEX,ESR,,,,,,,C24030033,Females employed in construction industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_mfg,NAICSP,SEX,ESR,,,,,,,C24030034,Females employed in manufacturing industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_whl,NAICSP,SEX,ESR,,,,,,,C24030035,Females employed in wholesale trade industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_ret,NAICSP,SEX,ESR,,,,,,,C24030036,Females employed in retail trade industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_trn_whs,NAICSP,SEX,ESR,,,,,,,C24030038,Females employed in transportation and warehousing industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_utl,NAICSP,SEX,ESR,,,,,,,C24030039,Females employed in utilities industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_inf,NAICSP,SEX,ESR,,,,,,,C24030040,Females employed in information industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_fin_ins,NAICSP,SEX,ESR,,,,,,,C24030042,Females employed in finance and insurance industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_rrl,NAICSP,SEX,ESR,,,,,,,C24030043,"Females employed in real estate, rental, and leasing industry",2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_prf,NAICSP,SEX,ESR,,,,,,,C24030045,"Females employed in professional, scientific, and technical services industry",2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_mgt,NAICSP,SEX,ESR,,,,,,,C24030046,Females employed in management of companies and enterprises industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_adm_wmr,NAICSP,SEX,ESR,,,,,,,C24030047,Females employed in administrative and support and waste management and remediation services industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_edu,NAICSP,SEX,ESR,,,,,,,C24030049,Females employed in educational services industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_med_sca,NAICSP,SEX,ESR,,,,,,,C24030050,Females employed in health care and social assistance industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_ent,NAICSP,SEX,ESR,,,,,,,C24030052,"Females employed in arts, entertainment, and recreation industry",2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_afs,NAICSP,SEX,ESR,,,,,,,C24030053,Females employed in accomodation and food services industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_srv,NAICSP,SEX,ESR,,,,,,,C24030054,Females employed in other services (except public administration) industry,2012,2023,,
person,bg,worker_supp,sexnaics_det,sexnaics_det_female_pad,NAICSP,SEX,ESR,,,,,,,C24030055,Females employed in public administration industry,2012,2023,,
household,bg,housing,hhf,hhf_utility_gas,HFL,,,,,,,,,B25040002,House heating fuel Utility Gas,2012,2023,,
household,bg,housing,hhf,hhf_bottled_tank_LP,HFL,,,,,,,,,B25040003,"House heating fuel Bottled, tank, or LP gas",2012,2023,,
household,bg,housing,hhf,hhf_electricity,HFL,,,,,,,,,B25040004,House heating fuel Electricity,2012,2023,,
household,bg,housing,hhf,hhf_oil_kerosene_etc,HFL,,,,,,,,,B25040005,"House heating fuel Fuel Oil, Kerosene, Etc.",2012,2023,,
household,bg,housing,hhf,hhf_coal_coke,HFL,,,,,,,,,B25040006,House heating fuel Coal Or Coke,2012,2023,,
household,bg,housing,hhf,hhf_wood,HFL,,,,,,,,,B25040007,House heating fuel Wood,2012,2023,,
household,bg,housing,hhf,hhf_solar,HFL,,,,,,,,,B25040008,House heating fuel Solar Energy,2012,2023,,
household,bg,housing,hhf,hhf_other,HFL,,,,,,,,,B25040009,House heating fuel Other Fuel,2012,2023,,
household,bg,housing,hhf,hhf_no_fuel,HFL,,,,,,,,,B25040010,House heating fuel No Fuel Used,2012,2023,,
person,bg,social,edu_attainment,schl_male_noschool,SCHL,AGEP,,,,,,,,B15002003,Male 25+ no schooling completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_nurseryto4thgrade,SCHL,AGEP,,,,,,,,B15002004,Male 25+ nuersery to 4th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_5thand6th,SCHL,AGEP,,,,,,,,B15002005,Male 25+ 5th and 6th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_7thand8th,SCHL,AGEP,,,,,,,,B15002006,Male 25+ 7th and 8th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_9th,SCHL,AGEP,,,,,,,,B15002007,Male 25+ 9th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_10th,SCHL,AGEP,,,,,,,,B15002008,Male 25+ 10th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_11th,SCHL,AGEP,,,,,,,,B15002009,Male 25+ 11th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_male_12th,SCHL,AGEP,,,,,,,,B15002010,Male 25+ 12th grade no diploma,2012,2023,,
person,bg,social,edu_attainment,schl_male_highschoolgrad,SCHL,AGEP,,,,,,,,B15002011,Male 25+ high school graduate (includes equivalency),2012,2023,,
person,bg,social,edu_attainment,schl_male_less1yearcollege,SCHL,AGEP,,,,,,,,B15002012,"Male 25+ some college, less than 1 year",2012,2023,,
person,bg,social,edu_attainment,schl_male_collegenodeg,SCHL,AGEP,,,,,,,,B15002013,"Male 25+ some college, 1 or more years, no degree",2012,2023,,
person,bg,social,edu_attainment,schl_male_assoc,SCHL,AGEP,,,,,,,,B15002014,Male 25+ associates degree,2012,2023,,
person,bg,social,edu_attainment,schl_male_bach,SCHL,AGEP,,,,,,,,B15002015,Male 25+ bachelors degree,2012,2023,,
person,bg,social,edu_attainment,schl_male_masters,SCHL,AGEP,,,,,,,,B15002016,Male 25+ masters degree,2012,2023,,
person,bg,social,edu_attainment,schl_male_prof,SCHL,AGEP,,,,,,,,B15002017,Male 25+ professional school degree,2012,2023,,
person,bg,social,edu_attainment,schl_male_doc,SCHL,AGEP,,,,,,,,B15002018,Male 25+ doctorate degree,2012,2023,,
person,bg,social,edu_attainment,schl_female_noschool,SCHL,AGEP,,,,,,,,B15002020,Female 25+ no schooling completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_nurseryto4thgrade,SCHL,AGEP,,,,,,,,B15002021,Female 25+ nuersery to 4th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_5thand6th,SCHL,AGEP,,,,,,,,B15002022,Female 25+ 5th and 6th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_7thand8th,SCHL,AGEP,,,,,,,,B15002023,Female 25+ 7th and 8th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_9th,SCHL,AGEP,,,,,,,,B15002024,Female 25+ 9th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_10th,SCHL,AGEP,,,,,,,,B15002025,Female 25+ 10th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_11th,SCHL,AGEP,,,,,,,,B15002026,Female 25+ 11th grade completed,2012,2023,,
person,bg,social,edu_attainment,schl_female_12th,SCHL,AGEP,,,,,,,,B15002027,Female 25+ 12th grade no diploma,2012,2023,,
person,bg,social,edu_attainment,schl_female_highschoolgrad,SCHL,AGEP,,,,,,,,B15002028,Female 25+ high school graduate (includes equivalency),2012,2023,,
person,bg,social,edu_attainment,schl_female_less1yearcollege,SCHL,AGEP,,,,,,,,B15002029,"Female 25+ some college, less than 1 year",2012,2023,,
person,bg,social,edu_attainment,schl_female_collegenodeg,SCHL,AGEP,,,,,,,,B15002030,"Female 25+ some college, 1 or more years, no degree",2012,2023,,
person,bg,social,edu_attainment,schl_female_assoc,SCHL,AGEP,,,,,,,,B15002031,Female 25+ associates degree,2012,2023,,
person,bg,social,edu_attainment,schl_female_bach,SCHL,AGEP,,,,,,,,B15002032,Female 25+ bachelors degree,2012,2023,,
person,bg,social,edu_attainment,schl_female_masters,SCHL,AGEP,,,,,,,,B15002033,Female 25+ masters degree,2012,2023,,
person,bg,social,edu_attainment,schl_female_prof,SCHL,AGEP,,,,,,,,B15002034,Female 25+ professional school degree,2012,2023,,
person,bg,social,edu_attainment,schl_female_doc,SCHL,AGEP,,,,,,,,B15002035,Female 25+ doctorate degree,2012,2023,,
household,bg,housing,owncost,owncost_mortgage_less10,TEN,OCPIP,,,,,,,,B25091003,"Housing units with a mortgage, less than 10 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_10to14.9,TEN,OCPIP,,,,,,,,B25091004,"Housing units with a mortgage, 10 to 14.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_15to19.9,TEN,OCPIP,,,,,,,,B25091005,"Housing units with a mortgage, 15 to 19.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_20to24.9,TEN,OCPIP,,,,,,,,B25091006,"Housing units with a mortgage, 20 to 24.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_25to29.9,TEN,OCPIP,,,,,,,,B25091007,"Housing units with a mortgage, 25 to 29.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_30to34.9,TEN,OCPIP,,,,,,,,B25091008,"Housing units with a mortgage, 30 to 34.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_35to39.9,TEN,OCPIP,,,,,,,,B25091009,"Housing units with a mortgage, 35 to 39.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_40to49.9,TEN,OCPIP,,,,,,,,B25091010,"Housing units with a mortgage, 40 to 49.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_mortgage_more50,TEN,OCPIP,,,,,,,,B25091011,"Housing units with a mortgage, 50 percent or more",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_less10,TEN,OCPIP,,,,,,,,B25091014,"Housing units without a mortgage, less than 10 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_10to14.9,TEN,OCPIP,,,,,,,,B25091015,"Housing units without a mortgage, 10 to 14.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_15to19.9,TEN,OCPIP,,,,,,,,B25091016,"Housing units without a mortgage, 15 to 19.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_20to24.9,TEN,OCPIP,,,,,,,,B25091017,"Housing units without a mortgage, 20 to 24.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_25to29.9,TEN,OCPIP,,,,,,,,B25091018,"Housing units without a mortgage, 25 to 29.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_30to34.9,TEN,OCPIP,,,,,,,,B25091019,"Housing units without a mortgage, 30 to 34.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_35to39.9,TEN,OCPIP,,,,,,,,B25091020,"Housing units without a mortgage, 35 to 39.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_40to49.9,TEN,OCPIP,,,,,,,,B25091021,"Housing units without a mortgage, 40 to 49.9 percent",2012,2023,,
household,bg,housing,owncost,owncost_nomortgage_more50,TEN,OCPIP,,,,,,,,B25091022,"Housing units without a mortgage, 50 percent or more",2012,2023,,
household,bg,housing,rentcost,rentcost_less10,GRPIP,,,,,,,,,B25070002,"Gross Rent as a percent of household income in the past 12 months, less 10",2012,2023,,
household,bg,housing,rentcost,rentcost_10to14.9,GRPIP,,,,,,,,,B25070003,"Gross Rent as a percent of household income in the past 12 months, 10 to 14.9",2012,2023,,
household,bg,housing,rentcost,rentcost_15to19.9,GRPIP,,,,,,,,,B25070004,"Gross Rent as a percent of household income in the past 12 months, 15 to 19.9",2012,2023,,
household,bg,housing,rentcost,rentcost_20to24.9,GRPIP,,,,,,,,,B25070005,"Gross Rent as a percent of household income in the past 12 months, 20 to 24.9",2012,2023,,
household,bg,housing,rentcost,rentcost_25to29.9,GRPIP,,,,,,,,,B25070006,"Gross Rent as a percent of household income in the past 12 months, 25 to 29.9",2012,2023,,
household,bg,housing,rentcost,rentcost_30to34.9,GRPIP,,,,,,,,,B25070007,"Gross Rent as a percent of household income in the past 12 months, 30 to 34.9",2012,2023,,
household,bg,housing,rentcost,rentcost_35to39.9,GRPIP,,,,,,,,,B25070008,"Gross Rent as a percent of household income in the past 12 months, 35 to 39.9",2012,2023,,
household,bg,housing,rentcost,rentcost_40to49.9,GRPIP,,,,,,,,,B25070009,"Gross Rent as a percent of household income in the past 12 months, 40 to 49.9",2012,2023,,
household,bg,housing,rentcost,rentcost_more50,GRPIP,,,,,,,,,B25070010,"Gross Rent as a percent of household income in the past 12 months, more than 50",2012,2023,,
person,bg,health,health_ins,hicov_aL19_employer_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010004,"Age less than 19, employer-based health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_dpch_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010005,"Age less than 19, direct-purchase health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_medicare_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010006,"Age less than 19, Medicare coverage only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_mcdmeans_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010007,"Age less than 19, Medicaid/means-tested public coverage only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_trimil_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010008,"Age less than 19, TRICARE/military health coverage only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_va_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010009,"Age less than 19, VA Health Care only",2012,2023,,
person,bg,health,health_ins,hicov_aL19_employer_dpch,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010011,"Age less than 19, employer-based and direct-purchase coverage",2012,2023,,
person,bg,health,health_ins,hicov_aL19_employer_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010012,"Age less than 19, employer-based and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_aL19_medicare_mcdmeans,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010013,"Age less than 19, Medicare and Medicaid/means-tested public coverage",2012,2023,,
person,bg,health,health_ins,hicov_aL19_none,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010017,"Age less than 19, no health insurance coverage",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_employer_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010020,"Age 19 to 34, employer-based health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_dpch_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010021,"Age 19 to 34, direct-purchase health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_medicare_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010022,"Age 19 to 34, Medicare coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_mcdmeans_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010023,"Age 19 to 34, Medicaid/means-tested public coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_trimil_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010024,"Age 19 to 34, TRICARE/military health coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_va_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010025,"Age 19 to 34, VA Health Care only",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_employer_dpch,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010027,"Age 19 to 34, employer-based and direct-purchase coverage",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_employer_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010028,"Age 19 to 34, employer-based and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_medicare_mcdmeans,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010029,"Age 19 to 34, Medicare and Medicaid/means-tested public coverage",2012,2023,,
person,bg,health,health_ins,hicov_a19to34_none,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010033,"Age 19 to 34, no health insurance coverage",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_employer_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010036,"Age 35 to 64, employer-based health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_dpch_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010037,"Age 35 to 64, direct-purchase health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_medicare_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010038,"Age 35 to 64, Medicare coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_mcdmeans_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010039,"Age 35 to 64, Medicaid/means-tested public coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_trimil_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010040,"Age 35 to 64, TRICARE/military health coverage only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_va_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010041,"Age 35 to 64, VA Health Care only",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_employer_dpch,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010043,"Age 35 to 64, employer-based and direct-purchase coverage",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_employer_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010044,"Age 35 to 64, employer-based and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_dpch_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010045,"Age 35 to 64, direct-purchase and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_medicare_mcdmeans,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010046,"Age 35 to 64, Medicare and Medicaid/means-tested public coverage",2012,2023,,
person,bg,health,health_ins,hicov_a35to64_none,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010050,"Age 35 to 64, no health insurance coverage",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_employer_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010053,"Age 65 years and over, employer-based health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_dpch_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010054,"Age 65 years and over, direct-purchase health insurance only",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_medicare_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010055,"Age 65 years and over, Medicare coverage only",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_trimil_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010056,"Age 65 years and over, TRICARE/military health coverage only",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_va_only,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010057,"Age 65 years and over, VA Health Care only",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_employer_dpch,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010059,"Age 65 years and over, employer-based and direct-purchase coverage",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_employer_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010060,"Age 65 years and over, employer-based and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_dpch_medicare,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010061,"Age 65 years and over, direct-purchase and Medicare coverage",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_medicare_mcdmeans,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010062,"Age 65 years and over, Medicare and Medicaid/means-tested public coverage",2012,2023,,
person,bg,health,health_ins,hicov_aGE65_none,AGEP,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,HICOV,B27010066,"Age 65 years and over, no health insurance coverage",2012,2023,,
household,bg,housing,rooms,rooms_01,RMSP,,,,,,,,,B25017002,1 Room,2012,2023,,
household,bg,housing,rooms,rooms_02,RMSP,,,,,,,,,B25017003,2 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_03,RMSP,,,,,,,,,B25017004,3 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_04,RMSP,,,,,,,,,B25017005,4 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_05,RMSP,,,,,,,,,B25017006,5 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_06,RMSP,,,,,,,,,B25017007,6 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_07,RMSP,,,,,,,,,B25017008,7 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_08,RMSP,,,,,,,,,B25017009,8 Rooms,2012,2023,,
household,bg,housing,rooms,rooms_GE09,RMSP,,,,,,,,,B25017010,9 or more Rooms,2012,2023,,
household,bg,communications,internet,internet_subscription,ACCESS,,,,,,,,,B28002002,Internet access with a subscription,2012,2019,,
household,bg,communications,internet,internet_no_subscription,ACCESS,,,,,,,,,B28002012,Internet access without a subscription,2012,2019,,
household,bg,communications,internet,internet_none,ACCESS,,,,,,,,,B28002013,No internet access,2012,2019,,
household,bg,communications,internet,internet_subscription,ACCESSINET,,,,,,,,,B28002002,Internet access with a subscription,2020,2023,,
household,bg,communications,internet,internet_no_subscription,ACCESSINET,,,,,,,,,B28002012,Internet access without a subscription,2020,2023,,
household,bg,communications,internet,internet_none,ACCESSINET,,,,,,,,,B28002013,No internet access,2020,2023,,
person,bg,mobility,travel,travel_car_truck_van,JWTR,,,,,,,,,B08301002,"Car, truck, or van",2009,2018,,
person,bg,mobility,travel,travel_public_transportation,JWTR,,,,,,,,,B08301010,Public transportation,2009,2018,,
person,bg,mobility,travel,travel_taxicab,JWTR,,,,,,,,,B08301016,Taxicab,2009,2018,,
person,bg,mobility,travel,travel_motorcycle,JWTR,,,,,,,,,B08301017,Motorcycle,2009,2018,,
person,bg,mobility,travel,travel_bicycle,JWTR,,,,,,,,,B08301018,Bicycle,2009,2018,,
person,bg,mobility,travel,travel_walked,JWTR,,,,,,,,,B08301019,Walked,2009,2018,,
person,bg,mobility,travel,travel_wfh,JWTR,,,,,,,,,B08301021,Worked at home,2009,2018,,
person,bg,mobility,travel,travel_other,JWTR,,,,,,,,,B08301020,Other means,2009,2018,,
